1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
entry,InventoryType,class,subclass,name,ilvl,reqlvl,Quality,Web,Class,PROT1,ARMS1,FURY1,ROGUE1,HOLY1,SHAD1,BM1,SV1,TREE1,OWL1,CAT1,BEAR1,ARC1,FIRE1,AFFL1,DEST1,TANK1,RET1,HEAL,ELE1,ENH1,RES1,STA,INT,AGI,STR,SPI,AP,ARP,SP,HEA,CRIT,SCRI,HAST,SHAS,HIT,SHIT,EXP,MP5,RES,DOD,PAR,DEF,SBLOCK,BRATING,SOC1,SOC2,SOC3,ARMOR,DPS,dmg_min,dmg_max,delay,Location,A,Phase,KEEPTHIS,ROG2,PROT2,ARMS2,FURY2,ROGUE2,HOLY2,SHAD2,BM2,SV2,TREE2,OWL2,CAT2,BEAR2,ARC2,FIRE2,AFFL2,DEST2,TANK2,RET2,HEAL,ELE2,ENH2,RES2
19378,Back,Armor,Cloth,Cloak of the Brood Lord,83,60,Epic,https://tbc.wowhead.com/item=19378,NA,22.376,0,0,0,28.32,28.868,0,0,4.2,33.32,0,65.3506,24.08,41.3,29.54,31.08,33.6,3.3376,7,30.66,14.322,6.72,10,14,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,72,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21583,Back,Armor,Cloth,Cloak of Clarity,88,60,Epic,https://tbc.wowhead.com/item=21583,NA,14.508,0,0,0,112.791,1.514,0,0,49.7,11.58,0,55.6202,10.195,6.36,3.78,5.57,10.4,0,52,2.28,1.497,57.76,6,12,NULL,NULL,7,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21710,Back,Armor,Cloth,Cloak of the Fallen God,88,60,Epic,https://tbc.wowhead.com/item=21710,NA,63.52,28.602,23.66,69.04,3,0,53.3,135.46,0,0,106.566,204.7127,0,0,0,0,25.364,23.2759,0,0,61.796,0,15,NULL,26,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Classic,Uylaru,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22731,Back,Armor,Cloth,Cloak of the Devoured,88,60,Epic,https://tbc.wowhead.com/item=22731,NA,24.508,0,0,0,21,36.7736,0,0,3,43.4,0,70.2847,24.722,53.6,42.7,44.52,35.7,3.576,5,35.9,22.494,4.8,11,10,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Classic,NA,0,NA,NA,24.508,0,0,0,21,30.62,0,0,3,33.8,0,70.2847,22.77,41.6,31.1,32.2,35.7,3.576,5,31.9,14.87,4.8
22938,Back,Armor,Cloth,Cryptfiend Silk Cloak,83,60,Epic,https://tbc.wowhead.com/item=22938,NA,44.812,0,0,0,2.8,0,0,0,0,0,0,160.755,0,0,0,0,30.4,0,0,0,0,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,NA,NULL,NULL,NULL,NA,NA,NA,212,NA,NA,NA,NA,Naxxramas,Anub'Rekhan,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22960,Back,Armor,Cloth,Cloak of Suturing,83,60,Epic,https://tbc.wowhead.com/item=22960,NA,2.376,0,0,0,117.743,2.064,0,0,57.7,11.54,0,36.0216,11.028,6.36,3.62,5.31,4.8,0,57.75,2.28,1.752,61.26,NULL,12,NULL,NULL,12,NULL,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,72,NA,NA,NA,NA,Naxxramas,Patchwerk,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23017,Back,Armor,Cloth,Veil of Eclipse,83,60,Epic,https://tbc.wowhead.com/item=23017,NA,22.376,0,0,0,20.8,28.62,0,0,3,31.8,0,65.3506,21.656,39.18,29.1,30.2,33.2,3.3376,5,29.9,13.942,4.8,10,10,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,72,NA,NA,NA,NA,Naxxramas,Instructor Razuvious,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23030,Back,Armor,Cloth,Cloak of the Scourge,83,60,Epic,https://tbc.wowhead.com/item=23030,NA,68.596,20.435,16.15,54.2,4.6,0,45,45,0,0,60.1,163.2303,0,0,0,0,27.1,24.22,0,0,46.84,0,23,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,72,NA,NA,NA,NA,Naxxramas,Noth the Plaguebringer,1,NA,NA,61.796,7.175,10.65,30,4.6,0,30,30,0,0,45.1,133.4783,0,0,0,0,26.1,9.159,0,0,30,0
23045,Back,Armor,Cloth,Shroud of Dominion,90,60,Epic,https://tbc.wowhead.com/item=23045,NA,36.141,22.725,17.75,50,2.2,0,50,50,0,0,50,120.785,0,0,0,0,16.75,15.265,0,0,50,0,11,NULL,NULL,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,77,NA,NA,NA,NA,Naxxramas,Sapphiron,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31201,Back,Armor,Cloth,Illidari Cloak of Wrath,103,66,Rare,https://tbc.wowhead.com/item=31201,NA,0,0,0,0,0,47,0,0,0,47,0,0,26.179,56.87,47,47,32.9,5.6024,0,47,21.808,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,NA,World Drop,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25041,Back,Armor,Cloth,Ambusher's Cloak of Wrath,114,68,Uncommon,https://tbc.wowhead.com/item=25041,NA,0,0,0,0,0,42,0,0,0,42,0,0,23.394,50.82,42,42,29.4,5.0064,0,42,19.488,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NULL,NA,NA,NA,NA,NA,World Drop,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29400,Back,Armor,Cloth,Abyssal Shroud,93,0,Uncommon,https://tbc.wowhead.com/item=29400,NA,32.166,0,0,0,3,0,0,0,0,0,0,73.0109,0,0,0,0,17.31,0,0,0,0,0,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NA,NULL,NULL,NULL,NA,NA,NA,58,NA,NA,NA,NA,NA,From the Abyss,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29777,Back,Armor,Cloth,Cloak of the Valiant Defender,108,0,Uncommon,https://tbc.wowhead.com/item=29777,NA,56.976,0,0,0,4.2,0,0,0,0,0,0,203.5745,0,0,0,0,38,0,0,0,0,0,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,15,NULL,NULL,NA,NA,NA,262,NA,NA,NA,NA,NA,Ar'kelos the Guardian,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29792,Back,Armor,Cloth,Dawnstrike's Cloak,111,0,Uncommon,https://tbc.wowhead.com/item=29792,NA,35.283,33.333,26.82,90.06,0,0,80.1,118.02,0,0,106.77,148.4223,0,0,0,0,10.47,33.3699,0,0,74.508,0,NULL,NULL,12,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,69,NA,NA,NA,NA,NA,Down With Daellis,0,NA,NA,29.163,21.399,21.87,68.28,0,0,66.6,104.52,0,0,93.27,121.6455,0,0,0,0,9.57,19.815,0,0,59.352,0
30338,Back,Armor,Cloth,Diviner's Cloak,114,0,Uncommon,https://tbc.wowhead.com/item=30338,NA,28.31,0,0,0,86.955,0.93,0,0,42,8.6,0,73.1487,9.81,7.95,2.75,4.65,16.7,0,46.25,2.85,1.425,49.7,13,15,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,70,NA,NA,NA,NA,NA,The Horrors of Pollution,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30971,Back,Armor,Cloth,Torn-heart Cloak,114,0,Uncommon,https://tbc.wowhead.com/item=30971,NA,28.31,0,0,0,25.16,27.744,0,0,3.6,31.56,0,73.1487,22.311,39.03,28.32,29.64,35.3,3.2184,6,29.28,13.668,5.76,13,12,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31341,Back,Armor,Cloth,Wyrmcultist's Cloak,108,0,Uncommon,https://tbc.wowhead.com/item=31341,NA,30.211,0,0,0,2.8,0,0,0,0,0,0,74.5807,0,0,0,0,15.95,0,0,0,0,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,67,NA,NA,NA,NA,NA,Wyrmcult Provisioner,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31768,Back,Armor,Cloth,Deep Mire Cloak,90,0,Uncommon,https://tbc.wowhead.com/item=31768,NA,1.848,0,0,0,26.412,16.898,0,0,3.6,25.76,0,28.0168,19.642,34.652,20.24,25.16,13.8,1.6688,12.36,24.56,10.444,13.68,NULL,12,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,56,NA,NA,NA,NA,NA,Jyoba's Report,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31792,Back,Armor,Cloth,Evergrove Ranger's Cloak,108,0,Uncommon,https://tbc.wowhead.com/item=31792,NA,19.571,19.941,16.19,52.28,43.715,0.744,50.6,88.52,6.1,7.46,63.68,104.6449,7.992,6.36,2.42,3.99,9.71,14.9302,9.75,2.28,44.492,13.26,NULL,12,12,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,67,NA,NA,NA,NA,NA,You're Fired!,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23050,Back,Armor,Cloth,Cloak of the Necropolis,90,60,Epic,https://tbc.wowhead.com/item=23050,NA,26.541,0,0,0,27.574,35.3486,0,0,3.3,48.18,0,73.7179,28.434,62.534,44.55,50.68,33.95,3.0992,12.92,41.75,24.009,14.52,12,11,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,14,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,77,NA,NA,NA,NA,Naxxramas,Sapphiron,1,NA,NA,26.541,0,0,0,27.574,29.195,0,0,3.3,38.58,0,73.7179,26.482,50.534,32.95,38.36,33.95,3.0992,12.92,37.75,16.385,14.52
24150,Back,Armor,Cloth,Mok'Nathal Wildercloak,85,60,Rare,https://tbc.wowhead.com/item=24150,NA,43.947,0,0,0,4.2,0,0,0,0,0,0,91.1086,0,0,0,0,21.85,0,0,0,0,0,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,59,NA,NA,NA,NA,Hellfire Ramparts,Vazruden and Nazan,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24252,Back,Armor,Cloth,Cloak of the Black Void,112,69,Rare,https://tbc.wowhead.com/item=24252,NA,2.508,0,0,0,20.68,35.682,0,0,3.3,39.18,0,38.0228,26.161,48.18,36.21,37.42,29.4,4.172,5.5,37.09,17.285,5.28,NULL,11,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Tailoring,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24253,Back,Armor,Cloth,Cloak of Eternity,112,69,Rare,https://tbc.wowhead.com/item=24253,NA,84.214,0,0,0,7.2,0,0,0,0,0,0,160.3282,0,0,0,0,45.4,0,0,0,0,0,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,23,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Tailoring,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24254,Back,Armor,Cloth,White Remedy Cape,112,69,Rare,https://tbc.wowhead.com/item=24254,NA,2.508,0,0,0,88.617,0,0,0,62.5,4.06,0,38.0228,1.008,0,1.54,1.89,3.8,0,64.25,0,0,69.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,76,NA,NA,NA,NA,Tailoring,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24258,Back,Armor,Cloth,Resolute Cape,105,70,Epic,https://tbc.wowhead.com/item=24258,NA,71.517,0,0,0,6,0,0,0,0,0,0,262.5917,0,0,0,0,44.45,0,0,0,0,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,349,NA,NA,NA,NA,Tailoring,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24259,Back,Armor,Cloth,Vengeance Wrap,105,70,Epic,https://tbc.wowhead.com/item=24259,NA,49.65,52.794,44.53,110.92,18,9,102.7,123.8,18,9,123.12,170.1997,5.013,10.89,9,11.16,19.12,37.671,18,9,103.847,18,NULL,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,Red,NA,NA,89,NA,NA,NA,NA,Tailoring,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24260,Back,Armor,Cloth,Manaweave Cloak,105,70,Epic,https://tbc.wowhead.com/item=24260,NA,2.937,0,0,0,116.997,3.55,0,0,16.3,19.38,0,44.5267,18.585,10.6,6.06,8.87,6.45,0,16,3.8,2.971,21.6,NULL,20,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,89,NA,NA,NA,NA,Tailoring,Crafted,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24362,Back,Armor,Cloth,Spore-Soaked Vaneer,91,62,Rare,https://tbc.wowhead.com/item=24362,NA,32.079,0,0,0,34.731,21.9045,0,0,4.5,31.3,0,75.5124,23.864,41.346,25.16,30.11,31.45,2.2648,13.33,29.44,12.815,14.46,15,15,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NA,NA,NA,63,NA,NA,NA,NA,Slave Pens,Quagmirran,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24379,Back,Armor,Cloth,Bogstrok Scale Cloak,91,62,Rare,https://tbc.wowhead.com/item=24379,NA,59.695,0,0,0,4.4,0,0,0,0,0,0,211.7371,0,0,0,0,39.75,0,0,0,0,0,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,16,NULL,NULL,NA,NA,NA,271,NA,NA,NA,NA,Slave Pens,Rokmar the Crackler,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24454,Back,Armor,Cloth,Cloak of Enduring Swiftness,94,63,Rare,https://tbc.wowhead.com/item=24454,NA,58.254,8.124,6.96,26.28,2.6,0,24.6,62.52,0,0,37.68,141.3974,0,0,0,0,32.3,6.9924,0,0,17.352,0,13,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,NA,NULL,NULL,NULL,NA,NA,NA,64,NA,NA,NA,NA,Underbog,Swamplord Musel'ek,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
